date,open,high,low,close,volume
2023-01-01,100.50,105.20,99.80,103.45,1500000
2023-01-02,103.45,106.75,102.30,105.20,1800000
2023-01-03,105.20,108.90,104.60,107.85,2100000
2023-01-04,107.85,110.30,106.50,109.45,1900000
2023-01-05,109.45,112.80,108.20,111.25,2200000
2023-01-06,111.25,114.60,110.40,113.85,2000000
2023-01-07,113.85,116.20,112.90,115.40,2300000
2023-01-08,115.40,118.75,114.80,117.20,2500000
2023-01-09,117.20,120.50,116.30,119.85,2700000
2023-01-10,119.85,122.40,118.90,121.60,2400000
2023-01-11,121.60,124.20,120.80,123.45,2600000
2023-01-12,123.45,126.80,122.50,125.30,2800000
2023-01-13,125.30,128.60,124.40,127.20,2900000
2023-01-14,127.20,130.45,126.30,129.85,3100000
2023-01-15,129.85,132.20,128.90,131.45,3000000
2023-01-16,131.45,133.80,130.60,132.75,2800000
2023-01-17,132.75,135.40,131.90,134.20,2900000
2023-01-18,134.20,137.60,133.30,136.85,3200000
2023-01-19,136.85,139.20,135.90,138.45,3400000
2023-01-20,138.45,141.80,137.60,140.20,3300000
2023-01-21,140.20,143.50,139.30,142.85,3500000
2023-01-22,142.85,145.90,141.90,144.60,3600000
2023-01-23,144.60,147.20,143.80,146.35,3700000
2023-01-24,146.35,149.80,145.50,148.90,3800000
2023-01-25,148.90,151.40,147.80,150.25,3900000
2023-01-26,150.25,153.60,149.40,152.80,4000000
2023-01-27,152.80,155.20,151.90,154.45,4100000
2023-01-28,154.45,157.80,153.60,156.90,4200000
2023-01-29,156.90,159.40,155.80,158.35,4300000
2023-01-30,158.35,161.70,157.50,160.80,4400000
2023-01-31,160.80,163.20,159.90,162.45,4500000
2023-02-01,162.45,165.80,161.60,164.90,4600000
2023-02-02,164.90,167.30,163.80,166.25,4700000
2023-02-03,166.25,169.60,165.40,168.80,4800000
2023-02-04,168.80,171.20,167.90,170.35,4900000
2023-02-05,170.35,173.70,169.50,172.90,5000000
2023-02-06,172.90,175.40,172.00,174.45,5100000
2023-02-07,174.45,177.80,173.60,176.90,5200000
2023-02-08,176.90,179.30,175.80,178.25,5300000
2023-02-09,178.25,181.60,177.40,180.80,5400000
2023-02-10,180.80,183.20,179.90,182.35,5500000
2023-02-11,182.35,185.70,181.50,184.90,5600000
2023-02-12,184.90,187.30,183.80,186.25,5700000
2023-02-13,186.25,189.60,185.40,188.80,5800000
2023-02-14,188.80,191.20,187.90,190.35,5900000
2023-02-15,190.35,193.70,189.50,192.90,6000000
2023-02-16,192.90,195.40,192.00,194.45,6100000
2023-02-17,194.45,197.80,193.60,196.90,6200000
2023-02-18,196.90,199.30,195.80,198.25,6300000
2023-02-19,198.25,201.60,197.40,200.80,6400000
2023-02-20,200.80,203.20,199.90,202.35,6500000 